timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732800985714,3695,HTTP Request,200,OK,JmeterScripttesting 1-50,text,true,,7490,208,173,173,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3692,0,2423
1732800985455,3956,HTTP Request,200,OK,JmeterScripttesting 1-7,text,true,,7492,208,172,172,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3955,0,2683
1732800986325,3086,HTTP Request,200,OK,JmeterScripttesting 1-111,text,true,,7492,208,171,171,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3085,0,1753
1732800986505,2908,HTTP Request,200,OK,JmeterScripttesting 1-129,text,true,,7496,208,171,171,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2906,0,1552
1732800987049,2365,HTTP Request,200,OK,JmeterScripttesting 1-183,text,true,,7486,208,169,169,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2364,0,1037
1732800985454,3962,HTTP Request,200,OK,JmeterScripttesting 1-22,text,true,,7494,208,168,168,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3960,0,2669
1732800985455,3961,HTTP Request,200,OK,JmeterScripttesting 1-19,text,true,,7496,208,168,168,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3960,0,2623
1732800986268,3150,HTTP Request,200,OK,JmeterScripttesting 1-105,text,true,,7500,208,167,167,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3148,0,1893
1732800985849,3565,HTTP Request,200,OK,JmeterScripttesting 1-63,text,true,,7486,208,169,169,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3564,0,2236
1732800987114,2309,HTTP Request,200,OK,JmeterScripttesting 1-190,text,true,,7494,208,164,164,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2306,0,975
1732800986786,2637,HTTP Request,200,OK,JmeterScripttesting 1-157,text,true,,7492,208,164,164,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2635,0,1328
1732800985495,3930,HTTP Request,200,OK,JmeterScripttesting 1-28,text,true,,7486,208,162,162,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3928,0,2675
1732800985455,3970,HTTP Request,200,OK,JmeterScripttesting 1-3,text,true,,7496,208,162,162,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3968,0,2669
1732800987149,2277,HTTP Request,200,OK,JmeterScripttesting 1-193,text,true,,7488,208,161,161,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2275,0,936
1732800985524,3905,HTTP Request,200,OK,JmeterScripttesting 1-31,text,true,,7492,208,159,159,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3904,0,2588
1732800985628,3854,HTTP Request,200,OK,JmeterScripttesting 1-41,text,true,,7490,208,164,164,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3852,0,2558
1732800985759,3732,HTTP Request,200,OK,JmeterScripttesting 1-54,text,true,,7486,208,164,164,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3731,0,2372
1732800985726,3765,HTTP Request,200,OK,JmeterScripttesting 1-51,text,true,,7490,208,164,164,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3764,0,2478
1732800985928,3563,HTTP Request,200,OK,JmeterScripttesting 1-67,text,true,,7490,208,164,164,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3562,0,2262
1732800985455,4042,HTTP Request,200,OK,JmeterScripttesting 1-2,text,true,,7486,208,162,162,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,4041,0,2690
1732800985975,3523,HTTP Request,200,OK,JmeterScripttesting 1-76,text,true,,7500,208,162,162,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3521,0,2207
1732800985965,3546,HTTP Request,200,OK,JmeterScripttesting 1-75,text,true,,7492,208,161,161,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3545,0,2188
1732800987462,2049,HTTP Request,200,OK,JmeterScripttesting 1-224,text,true,,7492,208,161,161,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2047,0,728
1732800985950,3564,HTTP Request,200,OK,JmeterScripttesting 1-73,text,true,,7484,208,160,160,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3563,0,2220
1732800985675,3839,HTTP Request,200,OK,JmeterScripttesting 1-46,text,true,,7488,208,160,160,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3838,0,2515
1732800988035,1480,HTTP Request,200,OK,JmeterScripttesting 1-282,text,true,,7490,208,160,160,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1479,0,624
1732800986105,3412,HTTP Request,200,OK,JmeterScripttesting 1-89,text,true,,7492,208,158,158,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3411,0,2040
1732800988193,1346,HTTP Request,200,OK,JmeterScripttesting 1-297,text,true,,7493,208,158,158,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1324,0,491
1732800986514,3027,HTTP Request,200,OK,JmeterScripttesting 1-130,text,true,,7492,208,157,157,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3025,0,1688
1732800988226,1316,HTTP Request,200,OK,JmeterScripttesting 1-301,text,true,,7492,208,156,156,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1315,0,476
1732800985568,3968,HTTP Request,200,OK,JmeterScripttesting 1-35,text,true,,7492,208,158,158,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3949,0,2568
1732800988195,1325,HTTP Request,200,OK,JmeterScripttesting 1-296,text,true,,7489,208,157,157,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1324,0,475
1732800988256,1277,HTTP Request,200,OK,JmeterScripttesting 1-303,text,true,,7485,208,158,158,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1276,0,409
1732800988274,1255,HTTP Request,200,OK,JmeterScripttesting 1-306,text,true,,7487,208,156,156,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1254,0,384
1732800985455,4070,HTTP Request,200,OK,JmeterScripttesting 1-18,text,true,,7490,208,156,156,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,4069,0,2669
1732800988298,1225,HTTP Request,200,OK,JmeterScripttesting 1-308,text,true,,7485,208,156,156,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1224,0,407
1732800988097,1424,HTTP Request,200,OK,JmeterScripttesting 1-288,text,true,,7488,208,157,157,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1423,0,563
1732800988199,1401,HTTP Request,200,OK,JmeterScripttesting 1-298,text,true,,7492,208,153,153,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1399,0,471
1732800988235,1365,HTTP Request,200,OK,JmeterScripttesting 1-302,text,true,,7490,208,153,153,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1364,0,467
1732800988290,1314,HTTP Request,200,OK,JmeterScripttesting 1-307,text,true,,7495,208,152,152,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1313,0,407
1732800988001,1608,HTTP Request,200,OK,JmeterScripttesting 1-278,text,true,,7484,208,151,151,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1607,0,662
1732800987897,1718,HTTP Request,200,OK,JmeterScripttesting 1-268,text,true,,7490,208,151,151,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1717,0,786
1732800988267,1349,HTTP Request,200,OK,JmeterScripttesting 1-305,text,true,,7492,208,150,150,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1347,0,439
1732800988188,1432,HTTP Request,200,OK,JmeterScripttesting 1-293,text,true,,7496,208,149,149,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1430,0,510
1732800987077,2543,HTTP Request,200,OK,JmeterScripttesting 1-186,text,true,,7494,208,148,148,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2542,0,1187
1732800988176,1445,HTTP Request,200,OK,JmeterScripttesting 1-295,text,true,,7488,208,148,148,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1444,0,493
1732800987377,2245,HTTP Request,200,OK,JmeterScripttesting 1-216,text,true,,7492,208,146,146,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2244,0,994
1732800987534,2089,HTTP Request,200,OK,JmeterScripttesting 1-232,text,true,,7496,208,146,146,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2088,0,851
1732800988435,1189,HTTP Request,200,OK,JmeterScripttesting 1-322,text,true,,7481,208,146,146,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1188,0,354
1732800988391,1229,HTTP Request,200,OK,JmeterScripttesting 1-317,text,true,,7489,208,148,148,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1228,0,393
1732800988314,1312,HTTP Request,200,OK,JmeterScripttesting 1-310,text,true,,7489,208,143,143,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1311,0,389
1732800988340,1287,HTTP Request,200,OK,JmeterScripttesting 1-312,text,true,,7489,208,143,143,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1286,0,412
1732800988377,1251,HTTP Request,200,OK,JmeterScripttesting 1-316,text,true,,7495,208,143,143,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1249,0,384
1732800988205,1425,HTTP Request,200,OK,JmeterScripttesting 1-299,text,true,,7496,208,141,141,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1424,0,494
1732800985836,3864,HTTP Request,200,OK,JmeterScripttesting 1-62,text,true,,7488,208,147,147,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,3854,0,2556
1732800987566,2135,HTTP Request,200,OK,JmeterScripttesting 1-235,text,true,,7486,208,146,146,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2134,0,820
1732800987528,2177,HTTP Request,200,OK,JmeterScripttesting 1-231,text,true,,7488,208,146,146,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2173,0,856
1732800987326,2381,HTTP Request,200,OK,JmeterScripttesting 1-211,text,true,,7487,208,145,145,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2380,0,1057
1732800987416,2295,HTTP Request,200,OK,JmeterScripttesting 1-220,text,true,,7490,208,144,144,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2290,0,396
1732800986804,2908,HTTP Request,200,OK,JmeterScripttesting 1-159,text,true,,7492,208,144,144,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2903,0,1542
1732800987491,2222,HTTP Request,200,OK,JmeterScripttesting 1-227,text,true,,7486,208,143,143,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2221,0,892
1732800987310,2404,HTTP Request,200,OK,JmeterScripttesting 1-209,text,true,,7495,208,142,142,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2403,0,1058
1732800987615,2100,HTTP Request,200,OK,JmeterScripttesting 1-239,text,true,,7492,208,141,141,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2099,0,768
1732800987745,1972,HTTP Request,200,OK,JmeterScripttesting 1-253,text,true,,7486,208,140,140,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1970,0,646
1732800988074,1643,HTTP Request,200,OK,JmeterScripttesting 1-286,text,true,,7486,208,140,140,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1642,0,414
1732800988585,1136,HTTP Request,200,OK,JmeterScripttesting 1-333,text,true,,7483,208,138,138,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1135,0,372
1732800987980,1744,HTTP Request,200,OK,JmeterScripttesting 1-276,text,true,,7492,208,138,138,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1743,0,463
1732800987448,2277,HTTP Request,200,OK,JmeterScripttesting 1-223,text,true,,7498,208,137,137,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2275,0,934
1732800987916,1812,HTTP Request,200,OK,JmeterScripttesting 1-270,text,true,,7490,208,136,136,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1811,0,531
1732800988517,1211,HTTP Request,200,OK,JmeterScripttesting 1-328,text,true,,7493,208,136,136,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1210,0,434
1732800987473,2255,HTTP Request,200,OK,JmeterScripttesting 1-225,text,true,,7482,208,136,136,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,2254,0,910
1732800987944,1792,HTTP Request,200,OK,JmeterScripttesting 1-272,text,true,,7492,208,134,134,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1789,0,495
1732800988645,1151,HTTP Request,200,OK,JmeterScripttesting 1-340,text,true,,7487,208,139,139,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1144,0,359
1732800988606,1191,HTTP Request,200,OK,JmeterScripttesting 1-339,text,true,,7485,208,138,138,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1190,0,362
1732800988517,1281,HTTP Request,200,OK,JmeterScripttesting 1-329,text,true,,7489,208,137,137,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1280,0,440
1732800988637,1167,HTTP Request,200,OK,JmeterScripttesting 1-341,text,true,,7493,208,136,136,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1166,0,384
1732800988582,1226,HTTP Request,200,OK,JmeterScripttesting 1-332,text,true,,7487,208,136,136,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1221,0,387
1732800988588,1221,HTTP Request,200,OK,JmeterScripttesting 1-335,text,true,,7485,208,135,135,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1220,0,448
1732800988553,1266,HTTP Request,200,OK,JmeterScripttesting 1-331,text,true,,7493,208,135,135,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1260,0,413
1732800988104,1715,HTTP Request,200,OK,JmeterScripttesting 1-289,text,true,,7482,208,135,135,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1709,0,561
1732800988641,1180,HTTP Request,200,OK,JmeterScripttesting 1-342,text,true,,7495,208,133,133,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1179,0,381
1732800988591,1231,HTTP Request,200,OK,JmeterScripttesting 1-334,text,true,,7495,208,133,133,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1230,0,455
1732800988594,1231,HTTP Request,200,OK,JmeterScripttesting 1-338,text,true,,7489,208,131,131,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1230,0,455
1732800988675,1153,HTTP Request,200,OK,JmeterScripttesting 1-343,text,true,,7493,208,130,130,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1148,0,371
1732800987885,1949,HTTP Request,200,OK,JmeterScripttesting 1-267,text,true,,7496,208,131,131,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1947,0,785
1732800988766,1068,HTTP Request,200,OK,JmeterScripttesting 1-355,text,true,,7491,208,131,131,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1067,0,339
1732800988677,1160,HTTP Request,200,OK,JmeterScripttesting 1-346,text,true,,7497,208,130,130,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1159,0,358
1732800988704,1133,HTTP Request,200,OK,JmeterScripttesting 1-349,text,true,,7489,208,130,130,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1132,0,364
1732800988758,1085,HTTP Request,200,OK,JmeterScripttesting 1-354,text,true,,7485,208,127,127,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1081,0,353
1732800988024,1819,HTTP Request,200,OK,JmeterScripttesting 1-281,text,true,,7482,208,127,127,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1814,0,638
1732800988667,1177,HTTP Request,200,OK,JmeterScripttesting 1-345,text,true,,7493,208,125,125,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1176,0,371
1732800988216,1680,HTTP Request,200,OK,JmeterScripttesting 1-300,text,true,,7484,208,129,129,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1679,0,451
1732800988057,1851,HTTP Request,200,OK,JmeterScripttesting 1-284,text,true,,7490,208,129,129,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1850,0,607
1732800988736,1172,HTTP Request,200,OK,JmeterScripttesting 1-352,text,true,,7485,208,129,129,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1171,0,376
1732800988808,1103,HTTP Request,200,OK,JmeterScripttesting 1-359,text,true,,7499,208,127,127,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1102,0,376
1732800988784,1131,HTTP Request,200,OK,JmeterScripttesting 1-357,text,true,,7497,208,126,126,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1130,0,327
1732800988653,1262,HTTP Request,200,OK,JmeterScripttesting 1-344,text,true,,7491,208,126,126,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1260,0,400
1732800988727,1191,HTTP Request,200,OK,JmeterScripttesting 1-351,text,true,,7489,208,125,125,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1190,0,391
1732800988171,1752,HTTP Request,200,OK,JmeterScripttesting 1-294,text,true,,7490,208,125,125,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1751,0,498
1732800988686,1239,HTTP Request,200,OK,JmeterScripttesting 1-347,text,true,,7491,208,124,124,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1237,0,379
1732800988180,1746,HTTP Request,200,OK,JmeterScripttesting 1-291,text,true,,7496,208,123,123,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1745,0,490
1732800988746,1183,HTTP Request,200,OK,JmeterScripttesting 1-353,text,true,,7493,208,122,122,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1182,0,368
1732800988324,1607,HTTP Request,200,OK,JmeterScripttesting 1-311,text,true,,7494,208,121,121,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1606,0,383
1732800988864,1068,HTTP Request,200,OK,JmeterScripttesting 1-364,text,true,,7493,208,121,121,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1066,0,385
1732800988817,1115,HTTP Request,200,OK,JmeterScripttesting 1-360,text,true,,7489,208,120,120,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1114,0,396
1732800988775,1160,HTTP Request,200,OK,JmeterScripttesting 1-356,text,true,,7497,208,118,118,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1158,0,368
1732800988349,1586,HTTP Request,200,OK,JmeterScripttesting 1-313,text,true,,7496,208,118,118,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1585,0,400
1732800988823,1113,HTTP Request,200,OK,JmeterScripttesting 1-361,text,true,,7493,208,117,117,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1112,0,378
1732800988868,1125,HTTP Request,200,OK,JmeterScripttesting 1-365,text,true,,7493,208,122,122,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1113,0,379
1732800988904,1095,HTTP Request,200,OK,JmeterScripttesting 1-369,text,true,,7491,208,122,122,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1089,0,365
1732800988844,1157,HTTP Request,200,OK,JmeterScripttesting 1-363,text,true,,7483,208,122,122,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1156,0,414
1732800988994,1010,HTTP Request,200,OK,JmeterScripttesting 1-378,text,true,,7493,208,121,121,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1008,0,350
1732800988798,1207,HTTP Request,200,OK,JmeterScripttesting 1-358,text,true,,7487,208,121,121,https://automationexercise.com/login?%24%7Bemail%7D=abdulganiyufarouk89%40gmail.com&%24%7Bname%7D=Abdulganiyufarouk,1206,0,416
